run,step,loss,s2p,p2p,commit,perplexity,lr,sec
M4_K64_res128,12500,0.08773444592952728,0.052847810089588165,0.012394866906106472,0.08996707201004028,41.72689437866211,9.895531412028674e-05,895.7
M4_K64_res128,12550,0.07647568732500076,0.05145646259188652,0.0,0.10007689148187637,39.15069580078125,9.857000361536437e-05,899.5
M4_K64_res128,12600,0.3548605740070343,0.18484754860401154,0.14974798262119293,0.08106019347906113,49.717777252197266,9.818400159426287e-05,903.1
M4_K64_res128,12650,0.13266155123710632,0.0742807388305664,0.035728372633457184,0.09060975164175034,43.07399368286133,9.779731938182745e-05,906.8
M4_K64_res128,12700,0.25007399916648865,0.13723322749137878,0.08861026912927628,0.09692203998565674,44.2758903503418,9.740996832285933e-05,910.3
M4_K64_res128,12750,0.11376886814832687,0.06869682669639587,0.018586760386824608,0.10594111680984497,40.399532318115234,9.70219597817829e-05,913.9
M4_K64_res128,12800,0.16907325387001038,0.09236655384302139,0.05006147921085358,0.10658082365989685,45.014190673828125,9.663330514231235e-05,917.6
M4_K64_res128,12850,0.1957930475473404,0.10453034937381744,0.062334030866622925,0.1157146692276001,42.874027252197266,9.624401580711759e-05,921.2
M4_K64_res128,12900,0.1795382797718048,0.09451951086521149,0.0631963312625885,0.0872897207736969,43.5023193359375,9.585410319748976e-05,924.8
M4_K64_res128,12950,0.14068347215652466,0.08284249901771545,0.029948417097330093,0.11157023906707764,41.83012771606445,9.546357875300615e-05,928.3
M4_K64_res128,13000,0.12027409672737122,0.06625901907682419,0.026158496737480164,0.11142633855342865,43.931522369384766,9.507245393119454e-05,932.1
M4_K64_res128,13050,0.18502336740493774,0.10140551626682281,0.05365738645195961,0.11984184384346008,48.729488372802734,9.468074020719715e-05,935.9
M4_K64_res128,13100,0.29140704870224,0.15349501371383667,0.10993169993162155,0.1119212806224823,45.222572326660156,9.428844907343381e-05,939.4
M4_K64_res128,13150,0.12460589408874512,0.07370711863040924,0.018653512001037598,0.12898103892803192,42.00039291381836,9.389559203926488e-05,943.0
M4_K64_res128,13200,0.2525647282600403,0.13860495388507843,0.08394443988800049,0.12006135284900665,45.79465103149414,9.350218063065368e-05,946.7
M4_K64_res128,13250,0.22167061269283295,0.1266297996044159,0.06359751522541046,0.12577317655086517,44.85238265991211,9.310822638982807e-05,950.3
M4_K64_res128,13300,0.12823818624019623,0.07675978541374207,0.018322298303246498,0.13262441754341125,42.33287811279297,9.271374087494208e-05,953.9
M4_K64_res128,13350,0.21022681891918182,0.11518646776676178,0.06657546758651733,0.11385951936244965,46.294864654541016,9.231873565973661e-05,957.5
M4_K64_res128,13400,0.19023659825325012,0.10818371176719666,0.049181018024683,0.13148750364780426,41.731170654296875,9.192322233320005e-05,961.3
M4_K64_res128,13450,0.29735830426216125,0.15726932883262634,0.11051824688911438,0.11828292906284332,46.58206558227539,9.152721249922813e-05,964.8
M4_K64_res128,13500,0.10416500270366669,0.06022631749510765,0.014374754391610622,0.11825574934482574,41.677162170410156,9.113071777628351e-05,968.4
M4_K64_res128,13550,0.11422660946846008,0.06535521149635315,0.013998179696500301,0.13949285447597504,43.31844711303711,9.073374979705492e-05,972.2
M4_K64_res128,13600,0.4048367738723755,0.20792429149150848,0.16450875997543335,0.12961480021476746,46.0096321105957,9.033632020811595e-05,975.8
M4_K64_res128,13650,0.18524783849716187,0.09542983770370483,0.06239122152328491,0.10970711708068848,46.31474685668945,8.993844066958317e-05,979.4
M4_K64_res128,13700,0.14497193694114685,0.08293739706277847,0.027667544782161713,0.13746796548366547,43.57273864746094,8.95401228547742e-05,983.0
M4_K64_res128,13750,0.12710949778556824,0.07258859276771545,0.019547199830412865,0.13989481329917908,41.3864631652832,8.914137844986515e-05,986.7
M4_K64_res128,13800,0.1136551946401596,0.06814251840114594,0.011087348684668541,0.13770130276679993,41.844852447509766,8.874221915354782e-05,990.3
M4_K64_res128,13850,0.31988129019737244,0.1695941686630249,0.1185440719127655,0.12697219848632812,47.972015380859375,8.834265667668639e-05,993.8
M4_K64_res128,13900,0.17239798605442047,0.09632886946201324,0.04771333932876587,0.11342311650514603,44.7984733581543,8.794270274197389e-05,997.3
M4_K64_res128,13950,0.1919754445552826,0.10920940339565277,0.04826121777296066,0.1380193531513214,42.04743576049805,8.75423690835883e-05,1001.1
M4_K64_res128,14000,0.25759652256965637,0.13115647435188293,0.0898754894733429,0.14625823497772217,47.44277572631836,8.714166744684818e-05,1004.7
M4_K64_res128,14050,0.15235531330108643,0.0843576043844223,0.03435375168919563,0.13457581400871277,44.483612060546875,8.674060958786822e-05,1008.4
M4_K64_res128,14100,0.12943831086158752,0.07272454351186752,0.02245461568236351,0.13703659176826477,43.09838104248047,8.633920727321419e-05,1012.0
M4_K64_res128,14150,0.23420444130897522,0.12710613012313843,0.07682187110185623,0.12110579013824463,48.16337966918945,8.59374722795578e-05,1015.7
M4_K64_res128,14200,0.1893211007118225,0.10131271183490753,0.05273335054516792,0.1411001980304718,45.41942596435547,8.553541639333118e-05,1019.3
M4_K64_res128,14250,0.1311415284872055,0.07695266604423523,0.021546969190239906,0.13056758046150208,45.76908493041992,8.513305141038109e-05,1022.8
M4_K64_res128,14300,0.20860174298286438,0.11840856820344925,0.04952047020196915,0.16269084811210632,44.58732223510742,8.473038913562278e-05,1026.4
M4_K64_res128,14350,0.23075148463249207,0.12489607185125351,0.07265835255384445,0.13278822600841522,44.918739318847656,8.432744138269371e-05,1030.1
M4_K64_res128,14400,0.14610853791236877,0.08508387207984924,0.014908341690897942,0.18446527421474457,44.187496185302734,8.392421997360695e-05,1033.7
M4_K64_res128,14450,0.11883580684661865,0.06851813197135925,0.012979386374354362,0.14935313165187836,41.086002349853516,8.352073673840432e-05,1037.3
M4_K64_res128,14500,0.26497772336006165,0.13989153504371643,0.08529462665319443,0.15916618704795837,46.12715530395508,8.311700351480928e-05,1040.9
M4_K64_res128,14550,0.2277723252773285,0.12150081992149353,0.06468642503023148,0.16634032130241394,47.81586456298828,8.271303214787963e-05,1044.7
M4_K64_res128,14600,0.26711538434028625,0.13955017924308777,0.09380701929330826,0.1350327432155609,48.93133544921875,8.230883448966015e-05,1048.3
M4_K64_res128,14650,0.3616945445537567,0.18409833312034607,0.1414753496646881,0.14448341727256775,47.12747573852539,8.190442239883459e-05,1051.8
M4_K64_res128,14700,0.23022283613681793,0.1269262135028839,0.06306176632642746,0.16093941032886505,42.923805236816406,8.149980774037795e-05,1055.5
M4_K64_res128,14750,0.15105141699314117,0.0869864821434021,0.02482631430029869,0.15695448219776154,48.3158073425293,8.109500238520837e-05,1059.2
M4_K64_res128,14800,0.23825602233409882,0.13089939951896667,0.07135684788227081,0.1439991146326065,48.79225540161133,8.069001820983876e-05,1062.8
M4_K64_res128,14850,0.31158390641212463,0.1620037853717804,0.1176706925034523,0.12763772904872894,46.5298957824707,8.02848670960284e-05,1066.3
M4_K64_res128,14900,0.15440303087234497,0.0873628705739975,0.03152597323060036,0.14205673336982727,44.28783416748047,7.987956093043438e-05,1070.0
M4_K64_res128,14950,0.24386830627918243,0.1299135386943817,0.08543446660041809,0.11408120393753052,45.89299774169922,7.947411160426281e-05,1073.6
M4_K64_res128,15000,0.43306633830070496,0.22174763679504395,0.17751917243003845,0.13519811630249023,47.11099624633789,7.906853101291994e-05,1077.1
M4_K64_res128,15050,0.14217281341552734,0.08448927104473114,0.011549871414899826,0.1845346838235855,42.64884567260742,7.866283105566324e-05,1080.8
M4_K64_res128,15100,0.22172030806541443,0.11795234680175781,0.06618490815162659,0.1503322422504425,50.409305572509766,7.825702363525221e-05,1084.5
M4_K64_res128,15150,0.30760657787323,0.16308483481407166,0.10977224260568619,0.13899803161621094,46.856021881103516,7.785112065759913e-05,1088.1
M4_K64_res128,15200,0.11841630935668945,0.07105419784784317,0.011047258973121643,0.14525941014289856,42.00707244873047,7.744513403141994e-05,1091.7
M4_K64_res128,15250,0.1360442340373993,0.08103197813034058,0.020317941904067993,0.1387772411108017,43.13801193237305,7.703907566788466e-05,1095.3
M4_K64_res128,15300,0.2827274203300476,0.1521434187889099,0.08589008450508118,0.17877569794654846,46.89094161987305,7.663295748026793e-05,1099.1
M4_K64_res128,15350,0.4132049083709717,0.21585792303085327,0.1566145122051239,0.16292986273765564,47.12911605834961,7.622679138359972e-05,1102.6
M4_K64_res128,15400,0.1676514744758606,0.09476899355649948,0.029454417526721954,0.17371225357055664,44.98930740356445,7.582058929431544e-05,1106.2
M4_K64_res128,15450,0.370582640171051,0.19880053400993347,0.13294285535812378,0.15535694360733032,46.83369445800781,7.541436312990662e-05,1109.8
M4_K64_res128,15500,0.3296952247619629,0.17014096677303314,0.11996110528707504,0.1583726406097412,44.46288299560547,7.500812480857097e-05,1113.4
M4_K64_res128,15550,0.29161337018013,0.15609371662139893,0.09120889753103256,0.17724303901195526,47.219947814941406,7.4601886248863e-05,1117.2
M4_K64_res128,15600,0.3391455113887787,0.1808623969554901,0.11767297983169556,0.16244053840637207,42.80781936645508,7.419565936934419e-05,1120.7
M4_K64_res128,15650,0.3362378478050232,0.18018478155136108,0.11337427794933319,0.17071513831615448,46.96157455444336,7.378945608823327e-05,1124.3
M4_K64_res128,15700,0.19337384402751923,0.10764238238334656,0.04101240262389183,0.17887623608112335,45.13472366333008,7.338328832305669e-05,1128.0
M4_K64_res128,15750,0.21488386392593384,0.12863141298294067,0.0377284474670887,0.19409602880477905,42.83686828613281,7.297716799029884e-05,1131.4
M4_K64_res128,15800,0.21443521976470947,0.11699061095714569,0.05438835173845291,0.1722249984741211,45.12142562866211,7.257110700505259e-05,1135.0
M4_K64_res128,15850,0.16004899144172668,0.09230256080627441,0.026518527418375015,0.16491159796714783,43.80405044555664,7.216511728066954e-05,1138.7
M4_K64_res128,15900,0.3252931237220764,0.17721500992774963,0.10896356403827667,0.15645813941955566,45.898338317871094,7.175921072841062e-05,1142.3
M4_K64_res128,15950,0.2693611681461334,0.14480285346508026,0.0824768990278244,0.16832569241523743,47.79570007324219,7.135339925709655e-05,1145.9
M4_K64_res128,16000,0.5604643821716309,0.2914198935031891,0.23667240142822266,0.1294885277748108,39.76595687866211,7.094769477275858e-05,1149.4
M4_K64_res128,16050,0.19837820529937744,0.10530737042427063,0.0607142448425293,0.12942638993263245,47.29273223876953,7.054210917828898e-05,1153.2
M4_K64_res128,16100,0.35711702704429626,0.18895822763442993,0.12499581277370453,0.17265187203884125,41.6714973449707,7.013665437309199e-05,1156.9
M4_K64_res128,16150,0.21038073301315308,0.11482055485248566,0.0532180592417717,0.16936847567558289,44.56942367553711,6.973134225273462e-05,1160.4
M4_K64_res128,16200,0.27079063653945923,0.1464669406414032,0.0792187973856926,0.18041956424713135,48.32583999633789,6.932618470859765e-05,1164.0
M4_K64_res128,16250,0.15978147089481354,0.09074509143829346,0.029685651883482933,0.1574029177427292,46.836700439453125,6.892119362752691e-05,1167.8
M4_K64_res128,16300,0.42156389355659485,0.22003242373466492,0.15781162679195404,0.17487940192222595,46.861202239990234,6.851638089148421e-05,1171.3
M4_K64_res128,16350,0.17892739176750183,0.10673032701015472,0.03372963145375252,0.15386974811553955,43.91862869262695,6.811175837719908e-05,1174.8
M4_K64_res128,16400,0.2012617588043213,0.11168032884597778,0.04914158210158348,0.16175934672355652,47.099281311035156,6.770733795582003e-05,1178.4
M4_K64_res128,16450,0.39984890818595886,0.21369317173957825,0.14365002512931824,0.17002280056476593,42.33998107910156,6.730313149256657e-05,1182.1
M4_K64_res128,16500,0.35856717824935913,0.18572404980659485,0.1313919872045517,0.1658046543598175,50.30768585205078,6.689915084638078e-05,1185.7
M4_K64_res128,16550,0.250255823135376,0.13564926385879517,0.07392426580190659,0.1627291887998581,44.400184631347656,6.64954078695796e-05,1189.3
M4_K64_res128,16600,0.2153889387845993,0.12322035431861877,0.04279046133160591,0.19751249253749847,44.34211730957031,6.609191440750699e-05,1193.0
M4_K64_res128,16650,0.26721829175949097,0.15049320459365845,0.06578439474105835,0.20376275479793549,43.426692962646484,6.568868229818656e-05,1196.7
M4_K64_res128,16700,0.38165727257728577,0.20411652326583862,0.1331341713666916,0.17762620747089386,43.46431350708008,6.528572337197396e-05,1200.2
M4_K64_res128,16750,0.15761059522628784,0.09311966598033905,0.018329255282878876,0.18464672565460205,41.686222076416016,6.488304945121012e-05,1203.7
M4_K64_res128,16800,0.3028450608253479,0.16318294405937195,0.09489702433347702,0.17906035482883453,47.277835845947266,6.44806723498741e-05,1207.4
M4_K64_res128,16850,0.15881770849227905,0.093327596783638,0.019350795075297356,0.18455728888511658,41.154048919677734,6.407860387323682e-05,1211.0
M4_K64_res128,16900,0.16229981184005737,0.09847326576709747,0.016950324177742004,0.1875048577785492,43.4188346862793,6.367685581751437e-05,1214.5
M4_K64_res128,16950,0.3136845529079437,0.16620546579360962,0.10643336921930313,0.16418291628360748,45.990196228027344,6.327543996952202e-05,1218.0
M4_K64_res128,17000,0.23444247245788574,0.1428864598274231,0.03958494961261749,0.207884281873703,42.41841125488281,6.287436810632864e-05,1221.7
M4_K64_res128,17050,0.17224761843681335,0.10033340752124786,0.030942853540182114,0.1638854295015335,43.00893783569336,6.247365199491084e-05,1225.5
M4_K64_res128,17100,0.24916031956672668,0.1400022804737091,0.06122365593910217,0.19173753261566162,46.00637435913086,6.207330339180797e-05,1229.0
M4_K64_res128,17150,0.16368620097637177,0.09410130232572556,0.030114199966192245,0.15788279473781586,44.1160774230957,6.167333404277705e-05,1232.7
M4_K64_res128,17200,0.20838092267513275,0.12009592354297638,0.04661211371421814,0.16669154167175293,42.23841094970703,6.12737556824483e-05,1236.4
M4_K64_res128,17250,0.17305447161197662,0.10240471363067627,0.027260374277830124,0.17355753481388092,42.56786346435547,6.087458003398076e-05,1240.0
M4_K64_res128,17300,0.2195259928703308,0.12403354048728943,0.05081845819950104,0.17869596183300018,43.37912368774414,6.047581880871837e-05,1243.6
M4_K64_res128,17350,0.1360757052898407,0.08475027978420258,0.0099668949842453,0.1654340922832489,40.18259811401367,6.007748370584638e-05,1247.2
M4_K64_res128,17400,0.18076574802398682,0.10160800069570541,0.03463640809059143,0.1780853569507599,45.52351379394531,5.967958641204816e-05,1250.9
M4_K64_res128,17450,0.18842637538909912,0.11111651360988617,0.0281747505068779,0.1965404450893402,40.63836669921875,5.9282138601162203e-05,1254.4
M4_K64_res128,17500,0.2975446581840515,0.1651836335659027,0.09107635170221329,0.16513872146606445,48.469173431396484,5.888515193383975e-05,1257.9
M4_K64_res128,17550,0.30865222215652466,0.1594698429107666,0.10463057458400726,0.178207129240036,51.501060485839844,5.84886380572026e-05,1261.8
M4_K64_res128,17600,0.28211429715156555,0.1563573181629181,0.08068937063217163,0.18027041852474213,42.9027099609375,5.809260860450149e-05,1265.4
M4_K64_res128,17650,0.4061813950538635,0.21220970153808594,0.14254209399223328,0.20571845769882202,47.03087615966797,5.769707519477466e-05,1269.0
M4_K64_res128,17700,0.3409819006919861,0.1890827715396881,0.10642364621162415,0.18190190196037292,44.214263916015625,5.7302049432507046e-05,1272.5
M4_K64_res128,17750,0.40000346302986145,0.21524828672409058,0.13513612747192383,0.1984761655330658,47.0360107421875,5.690754290728986e-05,1276.2
M4_K64_res128,17800,0.18814902007579803,0.10925422608852386,0.029029924422502518,0.1994594931602478,44.38666915893555,5.65135671934804e-05,1279.8
M4_K64_res128,17850,0.1545102894306183,0.09471975266933441,0.013001691550016403,0.1871553659439087,42.90403747558594,5.612013384986272e-05,1283.4
M4_K64_res128,17900,0.293795645236969,0.1699039340019226,0.0664478987455368,0.22977523505687714,46.375675201416016,5.572725441930827e-05,1286.9
M4_K64_res128,17950,0.2429685890674591,0.13810354471206665,0.058176439255476,0.18675443530082703,44.912357330322266,5.533494042843738e-05,1290.6
M4_K64_res128,18000,0.29301637411117554,0.1578827202320099,0.08961302787065506,0.18208251893520355,51.220794677734375,5.494320338728101e-05,1294.2
M4_K64_res128,18050,0.1693253517150879,0.09980761259794235,0.02208561822772026,0.18972846865653992,41.845706939697266,5.455205478894316e-05,1297.9
M4_K64_res128,18100,0.14054997265338898,0.09599588811397552,0.0,0.1782163381576538,42.19146728515625,5.416150610926357e-05,1301.4
M4_K64_res128,18150,0.20280572772026062,0.12626728415489197,0.027698049321770668,0.19536158442497253,40.11056137084961,5.377156880648105e-05,1305.2
M4_K64_res128,18200,0.23823967576026917,0.13376599550247192,0.05976913124322891,0.1788182556629181,44.90397644042969,5.338225432089734e-05,1308.8
M4_K64_res128,18250,0.3657509684562683,0.20207814872264862,0.12343142926692963,0.16096550226211548,43.4765625,5.299357407454154e-05,1312.4
M4_K64_res128,18300,0.4638349413871765,0.24431179463863373,0.1788349449634552,0.1627528965473175,44.85736083984375,5.260553947083477e-05,1315.9
M4_K64_res128,18350,0.19860908389091492,0.12170341610908508,0.026337048038840294,0.20227453112602234,44.24334716796875,5.22181618942559e-05,1319.6
M4_K64_res128,18400,0.32521697878837585,0.17713791131973267,0.10162948071956635,0.1857982724905014,45.961326599121094,5.183145271000727e-05,1323.2
M4_K64_res128,18450,0.148290753364563,0.09094856679439545,0.00939866341650486,0.19177408516407013,41.60756301879883,5.144542326368148e-05,1326.7
M4_K64_res128,18500,0.29931238293647766,0.16454100608825684,0.08555839210748672,0.19685199856758118,42.946468353271484,5.106008488092836e-05,1330.4
M4_K64_res128,18550,0.2908158600330353,0.16149680316448212,0.08550235629081726,0.175266832113266,41.033756256103516,5.067544886712275e-05,1334.2
M4_K64_res128,18600,0.17382130026817322,0.10241703689098358,0.021644890308380127,0.19903749227523804,45.838539123535156,5.0291526507032834e-05,1337.8
M4_K64_res128,18650,0.18276111781597137,0.10776543617248535,0.019017843529582024,0.2239113450050354,43.70537567138672,4.9908329064488986e-05,1341.4
M4_K64_res128,18700,0.22383442521095276,0.13133734464645386,0.043269943445920944,0.19690853357315063,43.852108001708984,4.952586778205349e-05,1345.1
M4_K64_res128,18750,0.31216132640838623,0.1683962196111679,0.09936021268367767,0.17761960625648499,42.74637222290039,4.914415388069032e-05,1348.7
M4_K64_res128,18800,0.1710864007472992,0.10155896097421646,0.024436121806502342,0.18036523461341858,47.2473258972168,4.8763198559436424e-05,1352.3
M4_K64_res128,18850,0.1574636697769165,0.09812627732753754,0.015120119787752628,0.17686909437179565,46.04646301269531,4.838301299507273e-05,1355.8
M4_K64_res128,18900,0.37617114186286926,0.21132290363311768,0.11341852694749832,0.20571884512901306,47.51548385620117,4.800360834179648e-05,1359.5
M4_K64_res128,18950,0.20268020033836365,0.12112273275852203,0.029366588220000267,0.20876356959342957,46.6490592956543,4.7624995730893846e-05,1363.1
M4_K64_res128,19000,0.21976062655448914,0.12516319751739502,0.05112094059586525,0.17390599846839905,41.943992614746094,4.7247186270413505e-05,1366.6
M4_K64_res128,19050,0.18643854558467865,0.10935575515031815,0.029268089681863785,0.19125878810882568,43.41573715209961,4.687019104484053e-05,1370.3
M4_K64_res128,19100,0.18251729011535645,0.12118425220251083,0.0,0.24533218145370483,46.071598052978516,4.64940211147714e-05,1373.9
M4_K64_res128,19150,0.18871356546878815,0.11613362282514572,0.014109291136264801,0.2338826060295105,48.06993865966797,4.61186875165893e-05,1377.5
M4_K64_res128,19200,0.34712836146354675,0.1952342689037323,0.09644721448421478,0.22178754210472107,42.93455505371094,4.574420126214053e-05,1381.0
M4_K64_res128,19250,0.204415425658226,0.12280722707509995,0.03475397452712059,0.1874169260263443,43.39295196533203,4.5370573338411226e-05,1384.6
M4_K64_res128,19300,0.17839238047599792,0.10121822357177734,0.02588406763970852,0.20516037940979004,45.373512268066406,4.499781470720515e-05,1388.3
M4_K64_res128,19350,0.339150995016098,0.17961573600769043,0.11865536123514175,0.16351959109306335,40.467445373535156,4.462593630482205e-05,1391.9
M4_K64_res128,19400,0.3948442339897156,0.2143680602312088,0.1319776028394699,0.19399434328079224,41.633304595947266,4.425494904173676e-05,1395.5
M4_K64_res128,19450,0.30327680706977844,0.1620302051305771,0.09511209279298782,0.18453803658485413,44.98247528076172,4.3884863802279226e-05,1399.1
M4_K64_res128,19500,0.3519064784049988,0.1869075447320938,0.12127544730901718,0.17489394545555115,40.93558120727539,4.3515691444314944e-05,1402.9
M4_K64_res128,19550,0.20069405436515808,0.11956889182329178,0.030529294162988663,0.20238348841667175,46.05820846557617,4.314744279892668e-05,1406.6
M4_K64_res128,19600,0.1751188486814499,0.09792928397655487,0.03252292424440384,0.17866653203964233,44.62020492553711,4.278012867009643e-05,1410.2
M4_K64_res128,19650,0.26280367374420166,0.1487468034029007,0.06666666269302368,0.18956081569194794,48.945457458496094,4.24137598343887e-05,1413.9
M4_K64_res128,19700,0.2566441297531128,0.14205271005630493,0.06229070946574211,0.20920279622077942,43.05342102050781,4.204834704063408e-05,1417.6
M4_K64_res128,19750,0.1779719889163971,0.11032160371541977,0.010468007996678352,0.2287295162677765,41.72747039794922,4.1683901009614155e-05,1421.2
M4_K64_res128,19800,0.148380845785141,0.08533179759979248,0.018600482493638992,0.17779430747032166,42.76911163330078,4.132043243374673e-05,1424.7
M4_K64_res128,19850,0.3825589418411255,0.20459789037704468,0.13070735335350037,0.18901482224464417,47.64392852783203,4.095795197677223e-05,1428.5
M4_K64_res128,19900,0.2909854054450989,0.15524709224700928,0.09145627915859222,0.1771281510591507,46.99473190307617,4.059647027344082e-05,1432.2
M4_K64_res128,19950,0.18159154057502747,0.11042861640453339,0.021155860275030136,0.2000282108783722,40.9350471496582,4.023599792920052e-05,1435.7
M4_K64_res128,20000,0.27713149785995483,0.1620284467935562,0.061500001698732376,0.21441221237182617,39.88343811035156,3.98765455198858e-05,1439.3
M4_K64_res128,20050,0.16332866251468658,0.09857551753520966,0.020051930099725723,0.17880487442016602,43.23765563964844,3.951812359140755e-05,1443.2
M4_K64_res128,20100,0.2595332860946655,0.15754379332065582,0.05158434063196182,0.20162051916122437,42.213218688964844,3.916074265944349e-05,1446.8
M4_K64_res128,20150,0.21524521708488464,0.13108330965042114,0.027700915932655334,0.22584395110607147,44.87447738647461,3.8804413209129724e-05,1450.4
M4_K64_res128,20200,0.2211916744709015,0.13031072914600372,0.035151902586221695,0.22291621565818787,46.813262939453125,3.844914569475323e-05,1454.0
M4_K64_res128,20250,0.1939224898815155,0.12119635939598083,0.013638123869895935,0.23635202646255493,49.02845001220703,3.8094950539444896e-05,1457.8
M4_K64_res128,20300,0.1593681275844574,0.0973716452717781,0.016327911987900734,0.18267425894737244,43.78985595703125,3.774183813487393e-05,1461.4
M4_K64_res128,20350,0.40075844526290894,0.22224195301532745,0.12176539748907089,0.22700443863868713,45.39881134033203,3.738981884094286e-05,1464.9
M4_K64_res128,20400,0.24104399979114532,0.13918577134609222,0.045020997524261475,0.2273489087820053,47.13246536254883,3.7038902985483736e-05,1468.5
M4_K64_res128,20450,0.19348958134651184,0.11580599099397659,0.019989406690001488,0.23077675700187683,44.40538024902344,3.6689100863954884e-05,1472.2
M4_K64_res128,20500,0.25059249997138977,0.14319303631782532,0.056883327662944794,0.20206454396247864,40.28131103515625,3.634042273913911e-05,1475.7
M4_K64_res128,20550,0.1953650563955307,0.12278509885072708,0.01919391006231308,0.21354417502880096,44.45062255859375,3.5992878840842375e-05,1479.4
M4_K64_res128,20600,0.4075545370578766,0.21784189343452454,0.1417868584394455,0.19170324504375458,41.757225036621094,3.5646479365593895e-05,1483.0
M4_K64_res128,20650,0.20668575167655945,0.12109500914812088,0.029326578602194786,0.22505661845207214,45.36993408203125,3.530123447634667e-05,1486.8
M4_K64_res128,20700,0.30378028750419617,0.169419527053833,0.0756601020693779,0.23480261862277985,43.893733978271484,3.49571543021797e-05,1490.3
M4_K64_res128,20750,0.19596916437149048,0.11481422930955887,0.032739415764808655,0.19366201758384705,41.48317337036133,3.461424893800048e-05,1493.8
M4_K64_res128,20800,0.23745334148406982,0.1389721930027008,0.04783589020371437,0.20258107781410217,46.18622970581055,3.427252844424906e-05,1497.5
M4_K64_res128,20850,0.2577873468399048,0.15705639123916626,0.03745032101869583,0.2531225085258484,46.26608657836914,3.393200284660272e-05,1501.1
M4_K64_res128,20900,0.451299250125885,0.24856442213058472,0.1545899361371994,0.19257953763008118,42.661949157714844,3.359268213568189e-05,1504.6
M4_K64_res128,20950,0.1942244917154312,0.11582911014556885,0.021175196394324303,0.22888076305389404,40.83949279785156,3.3254576266757095e-05,1508.2
M4_K64_res128,21000,0.1988597810268402,0.12292144447565079,0.019335340708494186,0.22641202807426453,41.37210464477539,3.2917695159456796e-05,1511.9
M4_K64_res128,21050,0.2645122706890106,0.15783903002738953,0.05123123526573181,0.22176803648471832,43.742618560791016,3.2582048697476364e-05,1515.6
M4_K64_res128,21100,0.288391649723053,0.16412945091724396,0.07421180605888367,0.200201615691185,37.0003776550293,3.224764672828813e-05,1519.1
M4_K64_res128,21150,0.3001226782798767,0.1655885875225067,0.08592015504837036,0.1944558024406433,48.058319091796875,3.191449906285254e-05,1522.6
M4_K64_res128,21200,0.34550565481185913,0.19482877850532532,0.10331935435533524,0.1894301027059555,40.186500549316406,3.1582615475330156e-05,1526.4
M4_K64_res128,21250,0.2309664487838745,0.13641785085201263,0.03909847512841225,0.2218005359172821,43.100807189941406,3.125200570279506e-05,1529.9
M4_K64_res128,21300,0.24451562762260437,0.1521151065826416,0.02438378892838955,0.27206698060035706,44.11853790283203,3.092267944494901e-05,1533.5
M4_K64_res128,21350,0.3212926685810089,0.18773439526557922,0.08250526338815689,0.2042120397090912,45.338253021240234,3.059464636383707e-05,1537.0
M4_K64_res128,21400,0.24650587141513824,0.14440317451953888,0.04919484630227089,0.2116314172744751,43.84142303466797,3.0267916083563906e-05,1540.8
M4_K64_res128,21450,0.2056843489408493,0.12231981754302979,0.027937933802604675,0.22170639038085938,46.55976867675781,2.9942498190011595e-05,1544.3
M4_K64_res128,21500,0.4067029356956482,0.22655756771564484,0.12699651718139648,0.21259541809558868,38.8364143371582,2.9618402230558295e-05,1547.8
M4_K64_res128,21550,0.30670884251594543,0.16895689070224762,0.08771592378616333,0.20014414191246033,43.50855255126953,2.9295637713798262e-05,1551.6
M4_K64_res128,21600,0.2054629921913147,0.12593786418437958,0.027285102754831314,0.20896008610725403,39.74447250366211,2.8974214109262666e-05,1555.3
M4_K64_res128,21650,0.2651607394218445,0.15589949488639832,0.0572981983423233,0.20785222947597504,43.28487014770508,2.8654140847142015e-05,1558.9
M4_K64_res128,21700,0.4490818977355957,0.24341174960136414,0.1568554788827896,0.19525861740112305,41.51956558227539,2.8335427318009267e-05,1562.4
M4_K64_res128,21750,0.38000836968421936,0.20996993780136108,0.11719415336847305,0.21137714385986328,42.25821304321289,2.8018082872544407e-05,1566.1
M4_K64_res128,21800,0.3504917025566101,0.1938869208097458,0.10504717379808426,0.20623044669628143,44.57693862915039,2.7702116821260222e-05,1569.7
M4_K64_res128,21850,0.24535883963108063,0.1462143212556839,0.04409128054976463,0.220212921500206,41.19573211669922,2.738753843422893e-05,1573.2
M4_K64_res128,21900,0.23400263488292694,0.14609350264072418,0.023167699575424194,0.25896573066711426,42.68962097167969,2.707435694081034e-05,1576.8
M4_K64_res128,21950,0.20072969794273376,0.12775886058807373,0.01591370813548565,0.22822847962379456,44.067718505859375,2.6762581529381045e-05,1580.6
M4_K64_res128,22000,0.3144322335720062,0.182625412940979,0.08229534327983856,0.19804589450359344,44.91947937011719,2.645222134706489e-05,1584.2
M4_K64_res128,22050,0.2831714451313019,0.16373282670974731,0.06056762486696243,0.23548397421836853,41.415897369384766,2.614328549946448e-05,1588.0
M4_K64_res128,22100,0.22342269122600555,0.13641032576560974,0.030305689200758934,0.2268267273902893,45.930259704589844,2.5835783050394226e-05,1591.5
M4_K64_res128,22150,0.19543865323066711,0.12456641346216202,0.00988621637225151,0.24394413828849792,46.39274978637695,2.552972302161418e-05,1595.4
